conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,brand,kategori,clean_text,tokens,Sentiment_Score,Sentiment,clean_kmeans,Cluster,dominant_topic,topic_prob,topic_label
1985984001103052884,2025-11-05T08:14:18.000Z,157,"Sekitar 15 penumpang memilih bermalam di ruang tunggu Stasiun Rangkasbitung, Selasa (4/11/2025) malam. Sebagian di antaranya ketinggalan kereta lokal tujuan Merak, sementara lainnya terlambat naik KRL terakhir ke Jakarta. 

Di antara mereka ada Aisah, 63 tahun, warga Cilegon, https://t.co/FmWUWs9ht1",1985984001103052884,https://pbs.twimg.com/amplify_video_thumb/1985983108076929024/img/e7h7ppf2_EiDJSqh.jpg,,in,,5,3,48,https://x.com/kompascom/status/1985984001103052884,23343960,kompascom,Lazada,E-Commerce,sekitar 15 penumpang memilih bermalam di ruang tunggu stasiun rangkasbitung selasa 4 11 2025 malam sebagian di antaranya ketinggalan kereta lokal tujuan merak sementara lainnya terlambat naik krl terakhir ke jakarta di antara mereka ada aisah 63 tahun warga cilegon,"['sekitar', '15', 'penumpang', 'memilih', 'bermalam', 'di', 'ruang', 'tunggu', 'stasiun', 'rangkasbitung', 'selasa', '11', '2025', 'malam', 'sebagian', 'di', 'antaranya', 'ketinggalan', 'kereta', 'lokal', 'tujuan', 'merak', 'sementara', 'lainnya', 'terlambat', 'naik', 'krl', 'terakhir', 'ke', 'jakarta', 'di', 'antara', 'mereka', 'ada', 'aisah', '63', 'tahun', 'warga', 'cilegon']",-22,Negatif,sekitar 15 penumpang memilih bermalam  ruang tunggu stasiun rangkasbitung selasa 4 11  malam sebagian  antaranya ketinggalan kereta lokal tujuan merak sementara lainnya terlambat naik krl terakhir    antara   aisah 63   cilegon,0,,,
1902237516494991812,2025-03-19T05:55:40.000Z,231,"Kejanggalan Hilangnya Iptu Tomi, Minta Uang Rp 30 Juta ke Istri untuk Kejar KKB

Mantan Kasat Reskrim Polres Teluk Bintuni, Iptu Tomi Samuel Marbun, belum ditemukan meski sudah tiga bulan hilang.

Iptu Tomi dilaporkan hilang lantaran tergelincir di Sungai Rawara, Distrik Moskona https://t.co/JLcb4Vy9tw",1902237516494991812,https://pbs.twimg.com/ext_tw_video_thumb/1902237153175990274/pu/img/Pcw77cpXlkumSGb_.jpg,,in,,4,9,91,https://x.com/kompascom/status/1902237516494991812,23343960,kompascom,Lazada,E-Commerce,kejanggalan hilangnya iptu tomi minta uang rp 30 juta ke istri untuk kejar kkb mantan kasat reskrim polres teluk bintuni iptu tomi samuel marbun belum_ditemukan meski sudah tiga bulan hilang iptu tomi dilaporkan hilang lantaran tergelincir di sungai rawara distrik moskona,"['kejanggalan', 'hilangnya', 'iptu', 'tomi', 'minta', 'uang', 'rp', '30', 'juta', 'ke', 'istri', 'untuk', 'kejar', 'kkb', 'mantan', 'kasat', 'reskrim', 'polres', 'teluk', 'bintuni', 'iptu', 'tomi', 'samuel', 'marbun', 'belum_ditemukan', 'meski', 'sudah', 'tiga', 'bulan', 'hilang', 'iptu', 'tomi', 'dilaporkan', 'hilang', 'lantaran', 'tergelincir', 'di', 'sungai', 'rawara', 'distrik', 'moskona']",-27,Negatif,kejanggalan hilangnya iptu tomi minta uang  30 juta  istri  kejar kkb mantan kasat reskrim polres teluk bintuni iptu tomi samuel marbun belum_ditemukan meski  tiga bulan hilang iptu tomi dilaporkan hilang lantaran tergelincir  sungai rawara distrik moskona,0,,,
2066664211187724535,2026-06-15T23:28:39.000Z,404,"Dulu disebut ‘laut naik ke darat’ dan desa hilang.
Sekarang kita menyebutnya tsunami… tapi tetap saja membangun terlalu dekat pantai. Ini soal kurang paham teknologi, atau kita yang sengaja mengabaikan peringatan para leluhur? https://t.co/pEpJy3CUWv",2066664211187724535,https://pbs.twimg.com/amplify_video_thumb/2066663638417723392/img/BEbDahnd4tn8I1i1.jpg,,in,,0,5,99,https://x.com/daryono_eq_talk/status/2066664211187724535,195642037,daryono_eq_talk,Lazada,E-Commerce,dulu disebut laut naik ke darat dan desa hilang sekarang kita menyebutnya tsunami tapi tetap saja membangun terlalu dekat pantai ini soal kurang paham teknologi atau kita yang sengaja mengabaikan peringatan para leluhur,"['dulu', 'disebut', 'laut', 'naik', 'ke', 'darat', 'dan', 'desa', 'hilang', 'sekarang', 'kita', 'menyebutnya', 'tsunami', 'tapi', 'tetap', 'saja', 'membangun', 'terlalu', 'dekat', 'pantai', 'ini', 'soal', 'kurang', 'paham', 'teknologi', 'atau', 'kita', 'yang', 'sengaja', 'mengabaikan', 'peringatan', 'para', 'leluhur']",-24,Negatif,dulu disebut laut naik  darat  desa hilang sekarang  menyebutnya tsunami   saja membangun terlalu dekat pantai  soal kurang paham teknologi    sengaja mengabaikan peringatan para leluhur,0,,,
1945491768834937283,2025-07-16T14:32:37.000Z,149,"Di usia 19 tahun, Sahdan Arya Maulana terpilih jadi ketua RT di Jakarta Utara.

Mahasiswa ini memimpin 150 kepala keluarga di RT 07 RW 08, Kelurahan Rawa Badak Selatan, Kecamatan Koja.

Ketua RT Gen Z yang menang telak dalam pemilihan ketua RT pada 25 Mei 2025 ini punya program https://t.co/98efuTrEV6",1945491768834937283,https://pbs.twimg.com/amplify_video_thumb/1945491374834647040/img/Qc8uIRVVQXaorl1w.jpg,,in,,0,16,26,https://x.com/kompascom/status/1945491768834937283,23343960,kompascom,Lazada,E-Commerce,di usia 19 tahun sahdan arya maulana terpilih jadi ketua rt di jakarta utara mahasiswa ini memimpin 150 kepala keluarga di rt 07 rw 08 kelurahan rawa badak selatan kecamatan koja ketua rt gen z yang menang telak dalam pemilihan ketua rt pada 25 mei 2025 ini punya program,"['di', 'usia', '19', 'tahun', 'sahdan', 'arya', 'maulana', 'terpilih', 'jadi', 'ketua', 'rt', 'di', 'jakarta', 'utara', 'mahasiswa', 'ini', 'memimpin', '150', 'kepala', 'keluarga', 'di', 'rt', '07', 'rw', '08', 'kelurahan', 'rawa', 'badak', 'selatan', 'kecamatan', 'koja', 'ketua', 'rt', 'gen', 'yang', 'menang', 'telak', 'dalam', 'pemilihan', 'ketua', 'rt', 'pada', '25', 'mei', '2025', 'ini', 'punya', 'program']",-11,Negatif, usia 19  sahdan arya maulana terpilih  ketua rt   utara mahasiswa  memimpin 150 kepala keluarga  rt 07 rw 08 kelurahan rawa badak selatan kecamatan koja ketua rt gen z  menang telak  pemilihan ketua rt  25 mei   punya program,0,,,
2065640290803658864,2026-06-13T03:39:57.000Z,600,"""Banyak yang baru sadar setelah ketemu langsung: ternyata chemistry itu nggak bisa dipaksa, bahkan kalau orangnya sesuai tipe."" 👀

Ada cerita lucu.

Akhirnya ketemu juga sama cowok tinggi, tampan, berkacamata yang selama ini cuma seperti legenda urban di Gramedia. Aura ""suami",2065640290803658864,,,in,,13,7,81,https://x.com/tommy_hdwn/status/2065640290803658864,843002277812101120,tommy_hdwn,Lazada,E-Commerce,banyak yang baru sadar setelah ketemu langsung ternyata chemistry itu tidak_bisa dipaksa bahkan kalau orangnya sesuai tipe eyes ada cerita lucu akhirnya ketemu juga sama cowok tinggi tampan berkacamata yang selama ini cuma seperti legenda urban di gramedia aura suami,"['banyak', 'yang', 'baru', 'sadar', 'setelah', 'ketemu', 'langsung', 'ternyata', 'chemistry', 'itu', 'tidak_bisa', 'dipaksa', 'bahkan', 'kalau', 'orangnya', 'sesuai', 'tipe', 'eyes', 'ada', 'cerita', 'lucu', 'akhirnya', 'ketemu', 'juga', 'sama', 'cowok', 'tinggi', 'tampan', 'berkacamata', 'yang', 'selama', 'ini', 'cuma', 'seperti', 'legenda', 'urban', 'di', 'gramedia', 'aura', 'suami']",-25,Negatif,   sadar  ketemu   chemistry  tidak_bisa dipaksa bahkan  orangnya sesuai tipe eyes  cerita lucu akhirnya ketemu   cowok tinggi tampan berkacamata  selama  cuma seperti legenda urban  gramedia aura suami,0,,,
2012729158426632290,2026-01-18T03:30:00.000Z,39,"Pesawat ATR 42-500 yang hilang kontak di Maros, Sulsel, diduga menabrak gunung. Pasalnya, ada Emergency Locator Transmitter (ELT) atau alat pemancar sinyal yang seharusnya masih berfungsi. Kemungkinan besar karena hancur.

&gt;&gt; https://t.co/wusUmQfurZ

#detikcom #ATR42500 https://t.co/5QJqBxQSgt",2012729158426632290,https://pbs.twimg.com/amplify_video_thumb/2012719534893903872/img/dmxKPJkHMAi0GWFk.jpg,,in,,0,0,7,https://x.com/detikcom/status/2012729158426632290,69183155,detikcom,Lazada,E-Commerce,pesawat atr 42 500 yang hilang kontak di maros sulsel diduga menabrak gunung pasalnya ada emergency locator transmitter elt atau alat pemancar sinyal yang seharusnya masih berfungsi kemungkinan besar karena hancur gt gt,"['pesawat', 'atr', '42', '500', 'yang', 'hilang', 'kontak', 'di', 'maros', 'sulsel', 'diduga', 'menabrak', 'gunung', 'pasalnya', 'ada', 'emergency', 'locator', 'transmitter', 'elt', 'atau', 'alat', 'pemancar', 'sinyal', 'yang', 'seharusnya', 'masih', 'berfungsi', 'kemungkinan', 'besar', 'karena', 'hancur', 'gt', 'gt']",-33,Negatif,pesawat atr 42 500  hilang kontak  maros sulsel diduga menabrak gunung pasalnya  emergency locator transmitter elt  alat pemancar sinyal  seharusnya  berfungsi kemungkinan besar  hancur  ,0,,,
1951900849074004010,2025-08-03T07:00:01.000Z,44,"Viral di media sosial seorang pasien wanita meninggal diduga gegara telat mendapat penanganan petugas medis pada salah satu Puskesmas di Kabupaten Mamasa, Sulawesi Barat. Dinas terkait sedang menginvestigasi masalah ini.

#detikcom #Puskesmas #Mamasa #PenangananPasien https://t.co/dmvZ3P9lZx",1951900849074004010,https://pbs.twimg.com/amplify_video_thumb/1951834415669420032/img/mTWCEwIOFE2eGX8d.jpg,,in,,0,3,20,https://x.com/detikcom/status/1951900849074004010,69183155,detikcom,Lazada,E-Commerce,viral di media sosial seorang pasien wanita meninggal diduga gegara telat mendapat penanganan petugas medis pada salah satu puskesmas di kabupaten mamasa sulawesi barat dinas terkait sedang menginvestigasi masalah ini,"['viral', 'di', 'media', 'sosial', 'seorang', 'pasien', 'wanita', 'meninggal', 'diduga', 'gegara', 'telat', 'mendapat', 'penanganan', 'petugas', 'medis', 'pada', 'salah', 'satu', 'puskesmas', 'di', 'kabupaten', 'mamasa', 'sulawesi', 'barat', 'dinas', 'terkait', 'sedang', 'menginvestigasi', 'masalah', 'ini']",-22,Negatif,viral  media sosial  pasien wanita meninggal diduga gegara telat mendapat penanganan petugas medis    puskesmas  kabupaten mamasa sulawesi barat dinas terkait sedang menginvestigasi masalah ,0,,,
2065672307310575662,2026-06-13T05:47:11.000Z,646,"Narik uang di ATM, tapi uang yang keluar kondisi cetakannya kurang sempurna

Kalau dapat uang seperti ini, masih bisa ditukar di kantor cabang BNI atau bank lain yang menerima layanan penukaran uang rusak, kan ? https://t.co/oRkUdskmpf",2065672307310575662,https://pbs.twimg.com/media/HKq96B9acAAAjWB.jpg,,in,,8,176,35,https://x.com/vespamatic96/status/2065672307310575662,1851094287188180993,vespamatic96,Lazada,E-Commerce,narik uang di atm tapi uang yang keluar kondisi cetakannya kurang sempurna kalau dapat uang seperti ini masih bisa ditukar di kantor cabang bni atau bank lain yang menerima layanan penukaran uang rusak kan,"['narik', 'uang', 'di', 'atm', 'tapi', 'uang', 'yang', 'keluar', 'kondisi', 'cetakannya', 'kurang', 'sempurna', 'kalau', 'dapat', 'uang', 'seperti', 'ini', 'masih', 'bisa', 'ditukar', 'di', 'kantor', 'cabang', 'bni', 'atau', 'bank', 'lain', 'yang', 'menerima', 'layanan', 'penukaran', 'uang', 'rusak', 'kan']",-25,Negatif,narik uang  atm  uang  keluar kondisi cetakannya kurang sempurna   uang seperti    ditukar  kantor cabang bni  bank   menerima layanan penukaran uang rusak ,0,,,
2066849297833120116,2026-06-16T11:44:07.000Z,0,"ᅠ

ᅠ
Kondisi setelah seminggu puyeng urusin perihal surat izin usaha, impor, manufaktur, label, dll. Hwergh.
ᅠ

ᅠ https://t.co/QGjm5hOsV7",2066849297833120116,https://pbs.twimg.com/media/HK7seUdbkAE_ZN7.jpg,,in,,1,0,0,https://x.com/reominiscence/status/2066849297833120116,1352223090885890049,reominiscence,Lazada,E-Commerce,ᅠ ᅠ kondisi setelah seminggu puyeng urusin perihal surat izin usaha impor manufaktur label dll hwergh ᅠ ᅠ,"['kondisi', 'setelah', 'seminggu', 'puyeng', 'urusin', 'perihal', 'surat', 'izin', 'usaha', 'impor', 'manufaktur', 'label', 'dll', 'hwergh']",-12,Negatif,ᅠ ᅠ kondisi  seminggu puyeng urusin perihal surat izin usaha impor manufaktur label dll hwergh ᅠ ᅠ,0,,,
1876632381169517017,2025-01-07T14:10:00.000Z,117,"Seorang pemilik kios di Desa Kaliwungu, Lumajang, Jawa Timur, kecewa setelah mengetahui dirinya ditipu oleh tetangga sendiri yang berbelanja dengan uang mainan.

Selama dua minggu, Kunci Wasiati yang akrab disapa Siti, sang pelaku, menggunakan uang mainan pecahan Rp 10.000 untuk https://t.co/XKBeTbPYut",1876632381169517017,https://pbs.twimg.com/amplify_video_thumb/1876632007519948800/img/nwzUTQa4BPE9fYB9.jpg,,in,,2,16,41,https://x.com/kompascom/status/1876632381169517017,23343960,kompascom,Lazada,E-Commerce,seorang pemilik kios di desa kaliwungu lumajang jawa timur kecewa setelah mengetahui dirinya ditipu oleh tetangga sendiri yang berbelanja dengan uang mainan selama dua minggu kunci wasiati yang akrab disapa siti sang pelaku menggunakan uang mainan pecahan rp 10 00 untuk,"['seorang', 'pemilik', 'kios', 'di', 'desa', 'kaliwungu', 'lumajang', 'jawa', 'timur', 'kecewa', 'setelah', 'mengetahui', 'dirinya', 'ditipu', 'oleh', 'tetangga', 'sendiri', 'yang', 'berbelanja', 'dengan', 'uang', 'mainan', 'selama', 'dua', 'minggu', 'kunci', 'wasiati', 'yang', 'akrab', 'disapa', 'siti', 'sang', 'pelaku', 'menggunakan', 'uang', 'mainan', 'pecahan', 'rp', '10', '00', 'untuk']",-7,Negatif, pemilik kios  desa kaliwungu lumajang jawa timur kecewa  mengetahui dirinya ditipu oleh tetangga sendiri  berbelanja  uang mainan selama dua minggu kunci wasiati  akrab disapa siti sang pelaku menggunakan uang mainan pecahan  10  ,0,,,
2066873348538388984,2026-06-16T13:19:41.000Z,1082,"Pembelaan Budiman Sudjatmiko soal kejadian di UGM:
- Bantah keras dirinya bergabung dengan pemerintahan diktator Prabowo hasil menjilat 
- Pemilu adalah hasil demokrasi... di mana itu pengkhianatannya?""
- saya tidak penghianat bangsa ? dimana saya berhianat?
- Ada mahasiswa yang https://t.co/LpLGaFQq6x",2066873348538388984,https://pbs.twimg.com/media/HK761W5bAAAF6ne.jpg,,in,,87,235,94,https://x.com/LambeSahamjja/status/2066873348538388984,1772323119111487490,LambeSahamjja,Lazada,E-Commerce,pembelaan budiman sudjatmiko soal kejadian di ugm bantah keras dirinya bergabung dengan pemerintahan diktator prabowo hasil menjilat pemilu adalah hasil demokrasi di mana itu pengkhianatannya saya tidak_penghianat bangsa dimana saya berhianat ada mahasiswa yang,"['pembelaan', 'budiman', 'sudjatmiko', 'soal', 'kejadian', 'di', 'ugm', 'bantah', 'keras', 'dirinya', 'bergabung', 'dengan', 'pemerintahan', 'diktator', 'prabowo', 'hasil', 'menjilat', 'pemilu', 'adalah', 'hasil', 'demokrasi', 'di', 'mana', 'itu', 'pengkhianatannya', 'saya', 'tidak_penghianat', 'bangsa', 'dimana', 'saya', 'berhianat', 'ada', 'mahasiswa', 'yang']",-19,Negatif,pembelaan budiman sudjatmiko soal kejadian  ugm bantah keras dirinya bergabung  pemerintahan diktator prabowo hasil menjilat pemilu adalah hasil demokrasi  mana  pengkhianatannya  tidak_penghianat bangsa dimana  berhianat  mahasiswa ,0,,,
2067492226490609999,2026-06-18T06:18:53.000Z,543,"Mesin kopi papa rusak

#WinnySatang https://t.co/JtJqYLudqq",2067492226490609999,https://pbs.twimg.com/amplify_video_thumb/2067492154545676288/img/bsiRXv-4BcX3npwm.jpg,,in,,26,8,204,https://x.com/Avograd0/status/2067492226490609999,1890042375650902016,Avograd0,Lazada,E-Commerce,mesin kopi papa rusak,"['mesin', 'kopi', 'papa', 'rusak']",-4,Negatif,mesin kopi papa rusak,0,,,
2065978818968580120,2026-06-14T02:05:09.000Z,858,Kayanya si etmin atau owner koomakoo baca twt deh. Aktif maksudnya. Soalnya duit yg di refund kayanya pada ga dikurangi 100k deh😂🤣,2065978818968580120,,,in,,8,40,60,https://x.com/cinnamonr0111/status/2065978818968580120,1314814887839764480,cinnamonr0111,Lazada,E-Commerce,kayanya si etmin atau owner koomakoo baca twt deh aktif maksudnya soalnya duit yang di refund kayanya pada tidak_dikurangi 100k dehface_with_tears_of_joyrolling_on_the_floor_laughing,"['kayanya', 'si', 'etmin', 'atau', 'owner', 'koomakoo', 'baca', 'twt', 'deh', 'aktif', 'maksudnya', 'soalnya', 'duit', 'yang', 'di', 'refund', 'kayanya', 'pada', 'tidak_dikurangi', '100k', 'dehface_with_tears_of_joyrolling_on_the_floor_laughing']",-18,Negatif,kayanya  etmin  owner koomakoo  twt deh aktif maksudnya soalnya duit   refund kayanya  tidak_dikurangi 100k dehface_with_tears_of_joyrolling_on_the_floor_laughing,0,,,
2067080186957586685,2026-06-17T03:03:44.000Z,5,@idextratime Beda ya goat yg ini kurir lazada bukan kurir shopee😹,2067080726999425065,,idextratime,in,,0,0,0,https://x.com/tokopidia/status/2067080726999425065,769417482,tokopidia,Lazada,E-Commerce,beda ya goat yang ini kurir lazada bukan_kurir shopeecat_with_tears_of_joy,"['beda', 'ya', 'goat', 'yang', 'ini', 'kurir', 'lazada', 'bukan_kurir', 'shopeecat_with_tears_of_joy']",-3,Negatif,beda  goat   kurir  bukan_kurir shopeecat_with_tears_of_joy,2,1.0,0.6139166552945933,"Topik 1: paket, kurir, dikirim, drop, barang"
2043658460643094682,2026-04-13T11:52:01.000Z,5884,"“Sudah dilaporkan dan diserahkan ke Polsek (Pasar Minggu) sama sahabat saya. Memang bener dititip di sana, polisinya cuek banget, bener-bener fokus ke komputer aja. Temanku enggak disuruh nyatat atau nyerahin KTP. Cuma bilang, ‘Ya sudah ibunya biarin di situ saja, sudah biasa https://t.co/AIhp5wfa0H",2043658460643094682,https://pbs.twimg.com/media/HFyIT9YbQAACFeg.jpg,,in,,145,244,2274,https://x.com/kompascom/status/2043658460643094682,23343960,kompascom,Lazada,E-Commerce,sudah dilaporkan dan diserahkan ke polsek pasar minggu sama sahabat saya memang bener dititip di sana polisinya cuek banget bener bener fokus ke komputer aja temanku enggak disuruh nyatat atau nyerahin ktp cuma bilang ya sudah ibunya biarin di situ saja sudah biasa,"['sudah', 'dilaporkan', 'dan', 'diserahkan', 'ke', 'polsek', 'pasar', 'minggu', 'sama', 'sahabat', 'saya', 'memang', 'bener', 'dititip', 'di', 'sana', 'polisinya', 'cuek', 'banget', 'bener', 'bener', 'fokus', 'ke', 'komputer', 'aja', 'temanku', 'enggak', 'disuruh', 'nyatat', 'atau', 'nyerahin', 'ktp', 'cuma', 'bilang', 'ya', 'sudah', 'ibunya', 'biarin', 'di', 'situ', 'saja', 'sudah', 'biasa']",-31,Negatif, dilaporkan  diserahkan  polsek pasar minggu  sahabat  memang bener dititip  sana polisinya cuek  bener bener fokus  komputer  temanku enggak disuruh nyatat  nyerahin ktp cuma bilang   ibunya biarin  situ saja  biasa,0,,,
2019229493295214977,2026-02-05T02:00:01.000Z,132,"Berani-beraninya Mencuri di Depan Anak Istri

Kapolsek Pancoran Kompol Mansur menyatakan pihak kepolisian telah melakukan penyelidikan terkait informasi yang beredar. Berdasarkan hasil awal, terduga pelaku diketahui merupakan warga Pejaten.

&gt;&gt; https://t.co/pfF4GmFUCd https://t.co/2hhkxLOepd",2019229493295214977,https://pbs.twimg.com/amplify_video_thumb/2019013406163148800/img/cuVp2MGewBIFQ3p4.jpg,,in,,2,26,51,https://x.com/detikcom/status/2019229493295214977,69183155,detikcom,Lazada,E-Commerce,berani beraninya mencuri di depan anak istri kapolsek pancoran kompol mansur menyatakan pihak kepolisian telah melakukan penyelidikan terkait informasi yang beredar berdasarkan hasil awal terduga pelaku diketahui merupakan warga pejaten gt gt,"['berani', 'beraninya', 'mencuri', 'di', 'depan', 'anak', 'istri', 'kapolsek', 'pancoran', 'kompol', 'mansur', 'menyatakan', 'pihak', 'kepolisian', 'telah', 'melakukan', 'penyelidikan', 'terkait', 'informasi', 'yang', 'beredar', 'berdasarkan', 'hasil', 'awal', 'terduga', 'pelaku', 'diketahui', 'merupakan', 'warga', 'pejaten', 'gt', 'gt']",-28,Negatif,berani beraninya mencuri  depan  istri kapolsek pancoran kompol mansur menyatakan pihak kepolisian telah melakukan penyelidikan terkait informasi  beredar berdasarkan hasil awal terduga pelaku diketahui merupakan  pejaten  ,0,,,
2067960372934672891,2026-06-20T06:43:04.000Z,0,"@kyailesranstore @kyailesranstore      Hai Kak, admin siap melayani sepenuh hati. Mohon maaf atas ketidaknyamanannya. Kondisi saat ini apakah masih padam? Jika masih padam mohon diinformasikan nama pelapor, alamat pendukung? (Jalan, No bangunan, Kelurahan, Kecamatan) dan no telepon yang dapat",2068223086688960643,,kyailesranstore,in,,0,0,0,https://x.com/pln_123/status/2068223086688960643,558516132,pln_123,Lazada,E-Commerce,hai kak admin siap melayani sepenuh hati mohon maaf atas ketidaknyamanannya kondisi saat ini apakah masih padam jika masih padam mohon diinformasikan nama pelapor alamat pendukung jalan no bangunan kelurahan kecamatan dan no telepon yang dapat,"['hai', 'kak', 'admin', 'siap', 'melayani', 'sepenuh', 'hati', 'mohon', 'maaf', 'atas', 'ketidaknyamanannya', 'kondisi', 'saat', 'ini', 'apakah', 'masih', 'padam', 'jika', 'masih', 'padam', 'mohon', 'diinformasikan', 'nama', 'pelapor', 'alamat', 'pendukung', 'jalan', 'no', 'bangunan', 'kelurahan', 'kecamatan', 'dan', 'no', 'telepon', 'yang', 'dapat']",-17,Negatif,hai kak admin siap melayani sepenuh hati  maaf atas ketidaknyamanannya kondisi   apakah  padam jika  padam  diinformasikan nama pelapor alamat pendukung  no bangunan kelurahan kecamatan  no telepon  ,0,,,
